event_id,country_id,disease_name,start_year,end_year,cases_total,deaths_total,who_emergency
1,182,COVID-19,2020,2023,103000000,1120000,1
2,80,COVID-19,2020,2023,44000000,531000,1
3,25,COVID-19,2020,2023,37900000,702000,1
4,37,COVID-19,2020,2023,99200000,121000,1
5,181,COVID-19,2020,2023,24200000,228000,1
6,67,COVID-19,2020,2023,38200000,175000,1
7,173,COVID-19,2020,2023,4700000,34000,1
8,130,COVID-19,2020,2023,1580000,30600,1
9,127,COVID-19,2020,2023,266000,3200,1
10,60,COVID-19,2020,2023,495000,7600,1
11,163,COVID-19,2020,2023,4040000,102000,1
12,33,COVID-19,2020,2023,4560000,52000,1
13,10,COVID-19,2020,2023,11200000,22000,1
14,64,COVID-19,2020,2023,38500000,167000,1
15,155,COVID-19,2020,2023,22500000,400000,1
16,79,COVID-19,2020,2023,6700000,161000,1
17,119,COVID-19,2020,2023,7500000,334000,1
18,8,COVID-19,2020,2023,10100000,130000,1
19,39,COVID-19,2020,2023,6320000,140000,1
20,88,COVID-19,2020,2023,33800000,74000,1
21,127,"Ebola Outbreak",2014,2014,20,8,1
22,163,"Ebola Outbreak",2014,2014,1,1,1
23,130,"Polio Outbreak",2019,2020,147,0,0
24,25,"Zika Virus",2015,2016,200000,0,1
25,39,"Zika Virus",2015,2016,108000,0,1
26,79,"Zika Virus",2015,2016,38000,0,1
27,80,"H1N1 Swine Flu",2009,2010,1440000,2728,1
28,119,"H1N1 Swine Flu",2009,2010,85000,1316,1
29,182,"H1N1 Swine Flu",2009,2010,60800000,12469,1
30,127,"Cholera Outbreak",2010,2015,550000,7200,1
31,80,"Cholera Outbreak",2007,2008,42000,1800,0
32,95,"Cholera Outbreak",2014,2015,11000,180,0
33,60,"Cholera Outbreak",2019,2020,165000,3200,0
34,130,"Dengue Outbreak",2022,2022,28000,62,0
35,25,"Dengue Outbreak",2019,2019,2300000,800,0
36,119,"Dengue Outbreak",2023,2023,612000,280,0
37,173,"Dengue Outbreak",2019,2019,68000,89,0
38,163,Mpox,2022,2023,1700,8,1
39,182,Mpox,2022,2023,31000,46,1
40,67,Mpox,2022,2023,3700,2,1
