infra_id,country_id,year_id,hospitals,hospital_beds_per_10k,primary_clinics,rural_facility_pct
1,182,2000,5800,35.00,10200,18.00
2,182,2010,5950,31.00,11500,16.00
3,182,2020,6090,28.70,12500,15.00
4,182,2023,6120,27.80,13000,14.50
5,67,2000,2242,91.00,3800,20.00
6,67,2010,2064,84.00,4200,19.00
7,67,2020,1900,80.00,4500,18.00
8,67,2023,1850,78.00,4650,17.50
9,88,2000,9200,140.00,95000,14.00
10,88,2010,8750,134.00,98000,13.00
11,88,2020,8200,128.00,100000,12.00
12,88,2023,8100,125.00,102000,11.50
13,37,2000,21000,23.00,580000,55.00
14,37,2010,27000,33.00,750000,48.00
15,37,2020,35000,43.00,950000,40.00
16,37,2023,38000,48.00,1050000,36.00
17,80,2000,28000,3.80,85000,82.00
18,80,2010,35000,4.40,115000,76.00
19,80,2020,41000,5.30,155000,72.00
20,80,2023,45000,5.80,180000,68.00
21,130,2000,820,4.20,3200,75.00
22,130,2010,1050,5.20,4500,70.00
23,130,2020,1280,6.00,5600,65.00
24,130,2023,1380,6.40,6200,62.00
25,127,2000,4200,3.80,18000,62.00
26,127,2010,5500,4.40,24000,58.00
27,127,2020,6500,5.00,30000,55.00
28,127,2023,7000,5.20,32000,53.00
29,60,2000,185,1.80,2000,92.00
30,60,2010,260,2.40,3000,88.00
31,60,2020,350,3.00,4000,85.00
32,60,2023,420,3.50,4800,82.00
33,25,2000,5800,32.00,28000,22.00
34,25,2010,6200,24.00,32000,18.00
35,25,2020,6750,21.00,36000,15.00
36,25,2023,7000,20.00,38000,14.00
37,181,2000,1650,42.00,8500,12.00
38,181,2010,1520,30.00,9200,11.00
39,181,2020,1250,25.00,9800,10.00
40,181,2023,1220,24.00,10000,9.50
41,163,2000,380,28.00,3800,48.00
42,163,2010,420,26.00,4200,44.00
43,163,2020,460,25.00,4600,40.00
44,163,2023,480,24.50,4800,38.00
45,173,2000,980,21.00,8500,38.00
46,173,2010,1150,22.00,9800,32.00
47,173,2020,1380,24.00,11000,28.00
48,173,2023,1450,25.00,11800,26.00
49,79,2000,1200,6.00,12000,72.00
50,79,2010,1650,7.20,18000,65.00
51,79,2020,2100,9.80,24000,58.00
52,79,2023,2300,10.50,26000,55.00
53,119,2000,3500,10.80,12000,32.00
54,119,2010,4200,15.00,15000,28.00
55,119,2020,4800,18.00,18000,24.00
56,119,2023,5000,19.00,19500,22.00
57,15,2000,1800,2.80,8000,82.00
58,15,2010,2200,3.50,12000,76.00
59,15,2020,2600,4.20,15000,70.00
60,15,2023,2800,4.60,16500,66.00
61,95,2000,380,9.00,4200,75.00
62,95,2010,490,10.50,5800,70.00
63,95,2020,620,12.00,7200,65.00
64,95,2023,680,13.20,7800,62.00
65,33,2000,920,38.00,6200,8.00
66,33,2010,850,28.00,7200,7.50
67,33,2020,780,25.60,8500,7.00
68,33,2023,760,24.80,9000,6.80
69,10,2000,1300,40.00,7500,12.00
70,10,2010,1250,38.00,8000,11.00
71,10,2020,1300,38.00,9000,10.00
72,10,2023,1350,37.50,9500,9.50
73,64,2000,3800,75.00,18000,15.00
74,64,2010,3200,64.00,20000,14.00
75,64,2020,2870,60.00,22000,13.00
76,64,2023,2750,58.00,23000,12.50
77,155,2000,10500,120.00,42000,28.00
78,155,2010,8800,98.00,38000,25.00
79,155,2020,7200,82.00,32000,22.00
80,155,2023,6800,78.00,30000,20.00
81,182,2005,5850,33.00,10800,17.00
82,182,2015,6000,29.80,12000,15.50
83,67,2005,2150,87.00,4000,19.50
84,67,2015,1980,82.00,4350,18.50
85,88,2005,8980,137.00,96000,13.50
86,88,2015,8480,131.00,99000,12.50
87,37,2005,23800,28.00,650000,52.00
88,37,2015,30000,38.00,850000,45.00
89,80,2005,31000,4.10,98000,79.00
90,80,2015,37500,4.80,138000,74.00
91,130,2005,920,4.60,3800,72.00
92,130,2015,1160,5.60,5100,67.00
93,127,2005,4800,4.10,21000,60.00
94,127,2015,6000,4.70,27000,57.00
95,60,2005,220,2.10,2500,90.00
96,60,2015,290,2.70,3500,87.00
97,25,2005,6000,28.00,30000,20.00
98,25,2015,6400,22.00,34000,17.00
99,181,2005,1580,36.00,8800,11.50
100,181,2015,1420,27.00,9500,10.50
101,163,2005,398,27.00,4000,46.00
102,163,2015,440,26.00,4400,42.00
103,173,2005,1060,21.50,9100,35.00
104,173,2015,1250,23.00,10300,30.00
105,79,2005,1380,6.60,14800,68.00
106,79,2015,1850,8.50,21000,62.00
107,119,2005,3800,12.50,13400,30.00
108,119,2015,4500,16.50,16500,26.00
109,15,2005,2000,3.10,10000,79.00
110,15,2015,2400,3.80,13000,73.00
111,95,2005,435,9.80,5000,72.00
112,95,2015,558,11.20,6500,68.00
113,33,2005,875,33.00,6700,7.80
114,33,2015,812,27.00,7900,7.20
115,10,2005,1272,39.00,7700,11.50
116,10,2015,1288,38.50,8500,10.50
117,64,2005,3500,70.00,19000,14.50
118,64,2015,3050,63.00,21000,13.50
119,155,2005,9600,109.00,40000,26.00
120,155,2015,8000,90.00,35000,24.00
121,39,2005,920,14.00,5500,42.00
122,39,2015,1100,17.00,7200,35.00
123,8,2005,3400,40.00,14000,18.00
124,8,2015,3700,50.00,16500,15.00
