spending_id,country_id,year_id,spending_pct_gdp,spending_per_capi,govt_share_pct,oop_pct
1,182,2000,13.40,4500.00,44.00,15.00
2,182,2005,15.60,6800.00,46.00,13.50
3,182,2010,17.10,8500.00,48.00,12.50
4,182,2015,17.80,10000.00,49.50,11.80
5,182,2020,18.80,11702.00,50.10,11.30
6,182,2023,17.50,13700.00,50.80,11.00
7,67,2000,10.40,2800.00,74.00,13.00
8,67,2005,10.80,3200.00,75.00,12.80
9,67,2010,11.60,4200.00,76.00,12.60
10,67,2015,11.20,4800.00,76.50,12.50
11,67,2020,12.80,5900.00,77.00,12.50
12,67,2023,13.20,6800.00,77.50,12.00
13,181,2000,6.90,2100.00,78.00,15.00
14,181,2005,8.10,2800.00,79.00,14.50
15,181,2010,9.80,3500.00,79.50,14.20
16,181,2015,10.20,4000.00,79.00,14.00
17,181,2020,11.90,4800.00,79.00,14.00
18,181,2023,11.50,5200.00,79.50,13.80
19,88,2000,7.70,2800.00,82.00,14.00
20,88,2005,8.20,3100.00,83.00,13.50
21,88,2010,9.20,3600.00,83.50,13.20
22,88,2015,10.20,4000.00,84.00,13.00
23,88,2020,10.90,4300.00,84.00,13.00
24,88,2023,11.20,4600.00,84.50,12.80
25,37,2000,4.60,65.00,38.00,58.00
26,37,2005,4.70,120.00,42.00,52.00
27,37,2010,5.00,220.00,48.00,44.00
28,37,2015,6.00,420.00,53.00,38.00
29,37,2020,5.40,580.00,56.00,34.00
30,37,2023,6.20,780.00,58.00,30.00
31,25,2000,7.20,320.00,44.00,32.00
32,25,2005,8.10,420.00,46.00,30.00
33,25,2010,8.90,530.00,47.00,28.50
34,25,2015,9.50,620.00,47.50,27.50
35,25,2020,9.60,650.00,48.00,27.00
36,25,2023,9.80,720.00,48.50,26.50
37,173,2000,3.40,110.00,22.00,74.00
38,173,2005,3.50,155.00,24.00,71.00
39,173,2010,3.80,220.00,26.00,68.00
40,173,2015,4.20,280.00,27.00,67.00
41,173,2020,4.40,320.00,28.00,66.00
42,173,2023,4.80,380.00,30.00,62.00
43,130,2000,3.50,38.00,28.00,68.00
44,130,2005,3.30,48.00,30.00,65.00
45,130,2010,3.10,68.00,31.00,62.00
46,130,2015,3.00,105.00,31.50,60.00
47,130,2020,3.10,160.00,32.00,58.00
48,130,2023,3.40,210.00,33.00,55.00
49,80,2000,4.10,60.00,20.00,75.00
50,80,2005,3.90,80.00,22.00,72.00
51,80,2010,3.50,105.00,24.00,68.00
52,80,2015,3.40,145.00,25.00,64.00
53,80,2020,3.00,190.00,25.00,62.00
54,80,2023,3.30,240.00,26.50,59.00
55,127,2000,3.40,42.00,20.00,75.00
56,127,2005,3.50,55.00,21.00,73.00
57,127,2010,3.70,68.00,21.50,72.00
58,127,2015,3.80,78.00,22.00,71.50
59,127,2020,3.90,85.00,22.00,71.00
60,127,2023,4.10,95.00,23.00,70.00
61,60,2000,4.30,12.00,55.00,38.00
62,60,2010,4.50,18.00,56.00,36.00
63,60,2020,4.20,28.00,58.00,34.00
64,60,2023,4.50,35.00,59.00,32.00
65,163,2000,8.10,380.00,42.00,48.00
66,163,2010,8.50,480.00,48.00,42.00
67,163,2020,8.30,520.00,52.00,38.00
68,163,2023,8.60,560.00,53.00,36.00
69,79,2000,2.00,38.00,38.00,55.00
70,79,2010,2.80,75.00,42.00,49.00
71,79,2020,3.10,110.00,48.00,38.00
72,79,2023,3.40,145.00,50.00,35.00
73,119,2000,5.10,310.00,48.00,44.00
74,119,2010,6.40,520.00,52.00,40.00
75,119,2020,6.20,580.00,54.00,38.00
76,119,2023,6.50,640.00,55.00,36.00
77,15,2000,3.40,18.00,35.00,62.00
78,15,2010,3.50,28.00,36.00,60.00
79,15,2020,3.80,55.00,40.00,55.00
80,15,2023,4.00,72.00,42.00,51.00
81,95,2000,4.80,42.00,48.00,45.00
82,95,2010,5.20,62.00,50.00,42.00
83,95,2020,5.50,88.00,52.00,39.00
84,95,2023,5.80,105.00,53.00,37.00
85,33,2000,8.80,2800.00,70.00,15.00
86,33,2010,11.40,5200.00,71.00,14.50
87,33,2020,12.80,6500.00,72.00,14.00
88,33,2023,12.20,7200.00,72.50,13.50
89,10,2000,8.00,2400.00,67.00,18.00
90,10,2010,9.20,4200.00,68.00,17.00
91,10,2020,10.40,5800.00,69.00,16.00
92,10,2023,10.80,6500.00,69.50,15.50
93,64,2000,10.10,2900.00,76.00,13.00
94,64,2010,11.50,4100.00,77.00,12.50
95,64,2020,12.20,4800.00,77.50,12.00
96,64,2023,12.50,5400.00,78.00,11.50
97,155,2000,5.40,280.00,58.00,38.00
98,155,2010,6.50,520.00,62.00,34.00
99,155,2020,7.40,880.00,64.00,32.00
100,155,2023,7.80,980.00,65.00,30.00
101,39,2000,5.90,270.00,74.00,22.00
102,39,2010,6.80,380.00,75.00,20.00
103,39,2020,7.60,480.00,76.00,18.50
104,39,2023,8.00,580.00,77.00,17.00
105,8,2000,8.90,820.00,52.00,28.00
106,8,2010,9.50,1080.00,54.00,26.00
107,8,2020,10.00,980.00,55.00,25.00
108,8,2023,10.20,1100.00,56.00,24.00
109,181,2005,8.20,2850.00,78.50,14.80
110,181,2015,10.00,3980.00,79.20,14.10
111,88,2005,8.30,3050.00,82.50,13.80
112,88,2015,10.00,3850.00,83.80,13.10
113,39,2005,6.20,320.00,74.50,21.20
114,39,2015,7.20,420.00,75.50,19.50
115,39,2023,8.10,600.00,77.50,16.50
116,8,2005,9.20,950.00,53.00,27.00
117,8,2015,9.80,1020.00,54.50,25.50
118,8,2023,10.30,1150.00,56.50,23.50
119,163,2005,8.20,420.00,44.00,46.00
120,163,2015,8.40,490.00,50.00,40.00
121,163,2023,8.80,580.00,54.00,34.00
122,173,2005,3.60,180.00,25.00,70.00
123,173,2015,4.00,260.00,26.50,68.00
124,79,2005,2.40,55.00,40.00,52.00
125,79,2015,2.90,92.00,45.00,42.00
126,79,2023,3.60,152.00,51.00,33.00
127,119,2005,5.70,410.00,50.00,42.00
128,119,2015,6.30,550.00,53.00,39.00
129,119,2023,6.60,660.00,55.50,35.00
130,15,2005,3.45,22.00,35.50,61.00
131,15,2015,3.65,40.00,38.00,57.00
132,15,2023,4.10,78.00,43.00,49.00
133,95,2005,5.00,50.00,49.00,43.50
134,95,2015,5.40,75.00,51.50,40.50
135,95,2023,6.00,112.00,54.00,35.50
136,33,2005,9.80,3800.00,70.50,14.80
137,33,2015,12.20,6000.00,71.50,14.20
138,10,2005,8.60,3200.00,67.50,17.50
139,10,2015,9.80,4900.00,68.50,16.50
140,64,2005,10.80,3500.00,76.50,12.80
141,64,2015,11.80,4500.00,77.20,12.20
142,155,2005,5.90,380.00,60.00,36.00
143,155,2015,7.10,720.00,63.00,33.00
