barrier_id,country_id,year_id,cost_barrier_pct,distance_barrier_pct,gender_gap_pct,urban_rural_gap
1,182,2000,32.00,6.00,14.00,8.00
2,182,2010,28.00,5.50,13.00,7.00
3,182,2020,25.00,5.00,12.00,6.50
4,182,2023,24.00,4.80,11.50,6.20
5,67,2000,5.00,2.00,3.00,2.50
6,67,2020,3.50,1.50,2.00,1.80
7,88,2000,5.50,3.00,2.00,3.00
8,88,2020,4.00,2.50,1.50,2.20
9,33,2000,6.50,8.00,4.00,9.00
10,33,2020,4.50,7.50,3.00,8.00
11,10,2000,7.00,12.00,4.00,14.00
12,10,2020,5.00,10.00,3.00,12.00
13,64,2000,6.00,2.50,3.50,3.00
14,64,2020,4.00,2.00,2.50,2.50
15,37,2000,48.00,28.00,15.00,32.00
16,37,2010,38.00,20.00,12.00,25.00
17,37,2020,25.00,12.00,8.00,15.00
18,37,2023,20.00,10.00,6.00,12.00
19,25,2000,42.00,30.00,18.00,35.00
20,25,2010,35.00,26.00,16.00,28.00
21,25,2020,30.00,25.00,15.00,22.00
22,25,2023,28.00,23.00,14.00,20.00
23,173,2000,35.00,22.00,12.00,28.00
24,173,2010,18.00,12.00,6.00,14.00
25,173,2020,10.00,6.00,3.00,7.00
26,163,2000,45.00,25.00,20.00,32.00
27,163,2020,35.00,18.00,15.00,25.00
28,155,2000,15.00,18.00,8.00,20.00
29,155,2020,12.00,15.00,6.00,18.00
30,8,2000,22.00,15.00,10.00,20.00
31,8,2020,18.00,12.00,8.00,15.00
32,39,2000,42.00,28.00,18.00,35.00
33,39,2010,25.00,18.00,12.00,22.00
34,39,2020,18.00,12.00,8.00,15.00
35,80,2000,68.00,38.00,32.00,42.00
36,80,2010,62.00,33.00,30.00,38.00
37,80,2020,55.00,30.00,28.00,32.00
38,80,2023,50.00,27.00,25.00,28.00
39,130,2000,72.00,55.00,42.00,58.00
40,130,2010,68.00,50.00,38.00,52.00
41,130,2020,65.00,45.00,35.00,48.00
42,130,2023,62.00,42.00,32.00,44.00
43,127,2000,78.00,58.00,45.00,62.00
44,127,2010,75.00,54.00,43.00,58.00
45,127,2020,72.00,50.00,40.00,55.00
46,127,2023,70.00,48.00,38.00,52.00
47,15,2000,62.00,42.00,38.00,48.00
48,15,2010,52.00,35.00,32.00,40.00
49,15,2020,42.00,28.00,25.00,32.00
50,15,2023,38.00,24.00,22.00,28.00
51,95,2000,58.00,48.00,28.00,55.00
52,95,2010,50.00,42.00,24.00,48.00
53,95,2020,42.00,35.00,20.00,40.00
54,95,2023,38.00,32.00,18.00,36.00
55,79,2000,55.00,40.00,22.00,48.00
56,79,2010,45.00,32.00,18.00,38.00
57,79,2020,32.00,22.00,12.00,26.00
58,79,2023,28.00,20.00,10.00,22.00
59,119,2000,35.00,22.00,15.00,28.00
60,119,2010,28.00,18.00,12.00,22.00
61,119,2020,22.00,15.00,9.00,18.00
62,119,2023,20.00,13.00,8.00,16.00
63,60,2000,88.00,72.00,52.00,78.00
64,60,2010,84.00,68.00,48.00,74.00
65,60,2020,80.00,65.00,45.00,70.00
66,60,2023,76.00,62.00,42.00,66.00
67,182,2005,30.00,5.80,13.50,7.50
68,182,2015,26.50,5.20,12.50,6.80
69,67,2005,4.20,1.80,2.60,2.10
70,67,2015,3.80,1.60,2.20,1.90
71,88,2005,5.20,2.80,1.80,2.60
72,88,2015,4.50,2.60,1.60,2.40
73,37,2005,44.00,25.00,13.50,28.00
74,37,2015,30.00,15.00,10.00,18.00
75,25,2005,38.00,28.00,17.00,30.00
76,25,2015,32.00,26.00,15.50,24.00
77,80,2005,65.00,35.00,31.00,40.00
78,80,2015,58.00,32.00,29.00,35.00
79,130,2005,70.00,52.00,40.00,55.00
80,130,2015,67.00,47.00,36.50,50.00
81,127,2005,76.00,56.00,44.00,60.00
82,127,2015,74.00,52.00,41.50,57.00
83,60,2005,86.00,70.00,50.00,76.00
84,60,2015,82.00,67.00,47.00,72.00
85,163,2005,42.00,22.00,17.00,28.00
86,163,2015,38.00,20.00,16.00,26.00
87,173,2005,26.00,17.00,9.00,20.00
88,173,2015,14.00,9.00,4.50,10.00
89,79,2005,50.00,36.00,20.00,43.00
90,79,2015,38.00,27.00,15.00,32.00
91,119,2005,31.50,20.00,13.50,25.00
92,119,2015,25.00,16.50,10.50,20.00
93,15,2005,57.00,38.00,35.00,44.00
94,15,2015,47.00,31.00,28.00,36.00
95,95,2005,54.00,45.00,26.00,52.00
96,95,2015,46.00,38.00,22.00,44.00
97,33,2005,5.80,7.80,3.50,8.60
98,33,2015,5.00,7.60,3.20,8.20
99,10,2005,6.20,11.20,3.60,13.20
100,10,2015,5.50,10.50,3.20,11.80
101,64,2005,5.20,2.30,3.20,2.80
102,64,2015,4.50,2.10,2.80,2.60
103,155,2005,13.50,16.50,7.50,19.00
104,155,2015,12.50,15.50,6.50,18.20
105,39,2005,34.00,23.00,15.00,28.00
106,39,2015,21.00,15.00,10.00,18.00
107,8,2005,20.00,13.50,9.00,17.00
108,8,2015,19.00,12.50,8.50,16.00
