ineq_id,country_id,year_id,urban_rural_mortality_gap,income_access_gap,gender_health_gap,gini_coefficient
1,182,2000,5.50,32.00,8.00,0.400
2,182,2010,5.00,30.00,7.50,0.411
3,182,2020,4.50,28.00,7.00,0.415
4,182,2023,4.20,27.00,6.80,0.420
5,67,2000,2.50,8.00,3.50,0.268
6,67,2010,2.20,7.50,3.20,0.292
7,67,2020,2.00,7.00,3.00,0.312
8,67,2023,1.90,6.80,2.80,0.315
9,88,2000,2.00,5.00,5.50,0.280
10,88,2020,1.50,4.50,4.50,0.334
11,33,2000,3.80,10.00,3.00,0.315
12,33,2020,3.00,8.50,2.50,0.320
13,10,2000,5.50,12.00,4.00,0.332
14,10,2020,4.00,10.00,3.00,0.352
15,37,2000,28.00,52.00,15.00,0.412
16,37,2010,22.00,42.00,12.00,0.384
17,37,2020,15.00,32.00,8.00,0.382
18,37,2023,12.00,28.00,6.50,0.376
19,25,2000,14.00,38.00,12.00,0.590
20,25,2010,12.00,30.00,10.00,0.548
21,25,2020,10.00,25.00,8.00,0.489
22,25,2023,9.00,23.00,7.50,0.488
23,163,2000,22.00,50.00,18.00,0.598
24,163,2010,20.00,46.00,16.00,0.625
25,163,2020,18.00,42.00,14.00,0.625
26,163,2023,17.00,40.00,13.00,0.618
27,155,2000,8.00,22.00,12.00,0.395
28,155,2020,6.00,18.00,10.00,0.374
29,8,2000,8.00,28.00,8.00,0.522
30,8,2020,6.00,22.00,6.50,0.424
31,80,2000,18.00,55.00,38.00,0.328
32,80,2010,15.00,48.00,32.00,0.348
33,80,2020,12.40,42.00,28.00,0.357
34,80,2023,11.00,38.00,24.00,0.353
35,130,2000,22.00,42.00,45.00,0.318
36,130,2010,20.00,38.00,40.00,0.328
37,130,2020,18.50,35.00,38.00,0.335
38,130,2023,17.00,32.00,35.00,0.332
39,127,2000,28.00,62.00,42.00,0.432
40,127,2010,26.00,58.00,42.00,0.438
41,127,2020,25.00,55.00,40.00,0.451
42,127,2023,24.00,53.00,38.00,0.450
43,15,2000,20.00,58.00,32.00,0.322
44,15,2010,16.00,48.00,25.00,0.328
45,15,2020,12.00,38.00,18.00,0.325
46,15,2023,10.00,33.00,16.00,0.322
47,95,2000,28.00,55.00,22.00,0.465
48,95,2010,24.00,48.00,20.00,0.462
49,95,2020,20.00,42.00,18.00,0.445
50,95,2023,18.00,38.00,16.00,0.438
51,79,2000,25.00,48.00,20.00,0.342
52,79,2010,20.00,40.00,16.00,0.365
53,79,2020,15.00,32.00,12.00,0.381
54,79,2023,13.00,28.00,10.00,0.388
55,60,2000,35.00,72.00,48.00,0.355
56,60,2010,30.00,65.00,45.00,0.338
57,60,2020,25.00,55.00,40.00,0.353
58,60,2023,22.00,50.00,36.00,0.350
59,182,2005,5.25,31.00,7.75,0.406
60,182,2015,4.75,29.00,7.25,0.413
61,67,2005,2.35,7.75,3.35,0.280
62,67,2015,2.10,7.25,3.10,0.302
63,88,2005,1.75,4.75,5.00,0.307
64,88,2015,1.62,4.62,4.75,0.320
65,37,2005,25.00,47.00,13.50,0.398
66,37,2015,18.50,37.00,10.00,0.385
67,25,2005,13.00,34.00,11.00,0.570
68,25,2015,11.00,27.50,9.00,0.518
69,163,2005,21.00,48.00,17.00,0.612
70,163,2015,19.00,44.00,15.00,0.620
71,155,2005,7.00,20.00,11.00,0.385
72,155,2015,6.50,19.00,10.50,0.378
73,8,2005,7.00,25.00,7.25,0.470
74,8,2015,6.50,23.00,7.00,0.445
75,80,2005,16.50,51.50,35.00,0.338
76,80,2015,13.70,45.00,30.00,0.353
77,130,2005,21.00,40.00,42.50,0.323
78,130,2015,19.25,36.50,39.25,0.332
79,127,2005,27.00,60.00,42.50,0.435
80,127,2015,25.50,56.50,41.25,0.444
81,15,2005,18.00,53.00,28.50,0.325
82,15,2015,14.00,43.00,21.50,0.327
83,95,2005,26.00,51.50,24.00,0.464
84,95,2015,22.00,45.00,21.00,0.454
85,79,2005,22.50,44.00,18.00,0.353
86,79,2015,17.50,36.00,14.00,0.373
87,60,2005,32.50,68.50,46.50,0.347
88,60,2015,27.50,60.00,42.50,0.352
89,33,2005,3.40,9.25,2.75,0.318
90,33,2015,3.20,8.75,2.62,0.319
91,10,2005,4.75,11.00,3.50,0.342
92,10,2015,4.38,10.50,3.25,0.348
93,64,2005,3.50,10.50,3.75,0.287
94,64,2015,3.25,9.50,3.50,0.296
95,39,2005,22.50,41.00,15.00,0.560
96,39,2015,15.50,28.00,10.00,0.520
97,8,2005,7.50,26.00,7.25,0.500
98,8,2015,6.75,24.00,6.75,0.430
99,173,2005,15.00,28.00,9.00,0.402
100,173,2015,8.00,15.00,5.00,0.360
101,119,2005,14.00,38.00,12.00,0.462
102,119,2015,12.00,32.00,10.00,0.458
